event_id,customer_id,session_id,event_timestamp,event_type,page,product_id,device,referrer
E00000303,C00006,S0000071,2025-04-04 07:04:35,checkout_start,Checkout,P0008,Desktop,Bing
E00000304,C00006,S0000071,2025-04-04 07:08:26,purchase,Checkout,P0021,Desktop,Bing
E00000305,C00006,S0000072,2025-10-27 01:44:57,page_view,Home,,Mobile,Email
E00000306,C00006,S0000073,2026-02-15 10:02:50,page_view,Home,,Mobile,Affiliate
E00000307,C00006,S0000073,2026-02-15 10:06:32,search,Search,,Mobile,Affiliate
E00000308,C00006,S0000073,2026-02-15 10:07:08,page_view,Category,,Mobile,Affiliate
E00000309,C00006,S0000073,2026-02-15 10:08:59,add_to_cart,Cart,P0013,Mobile,Affiliate
E00000310,C00006,S0000073,2026-02-15 10:11:25,checkout_start,Checkout,P0005,Mobile,Affiliate
E00000311,C00006,S0000073,2026-02-15 10:12:11,purchase,Checkout,P0013,Mobile,Affiliate
E00000312,C00006,S0000074,2026-04-26 18:44:24,page_view,Home,,Mobile,Google
E00000313,C00006,S0000074,2026-04-26 18:44:57,search,Search,,Mobile,Google
E00000314,C00006,S0000074,2026-04-26 18:48:51,add_to_cart,Cart,P0013,Mobile,Google
E00000315,C00006,S0000074,2026-04-26 18:52:49,checkout_start,Checkout,P0058,Mobile,Google
E00000316,C00006,S0000074,2026-04-26 18:55:29,purchase,Checkout,P0021,Mobile,Google
E00000317,C00006,S0000075,2025-06-05 03:44:26,page_view,Home,,Desktop,Instagram
E00000318,C00006,S0000075,2025-06-05 03:47:02,search,Search,,Desktop,Instagram
E00000319,C00006,S0000075,2025-06-05 03:49:31,page_view,Category,,Desktop,Instagram
E00000320,C00006,S0000075,2025-06-05 03:51:08,product_view,Product,P0054,Desktop,Instagram
E00000321,C00006,S0000075,2025-06-05 03:54:50,review_view,Reviews,P0013,Desktop,Instagram
E00000322,C00006,S0000076,2026-02-22 08:33:21,page_view,Home,,Mobile,Email
E00000323,C00006,S0000076,2026-02-22 08:34:33,search,Search,,Mobile,Email
E00000324,C00006,S0000076,2026-02-22 08:38:27,page_view,Category,,Mobile,Email
E00000325,C00006,S0000076,2026-02-22 08:39:06,product_view,Product,P0058,Mobile,Email
E00000326,C00006,S0000076,2026-02-22 08:41:27,review_view,Reviews,P0008,Mobile,Email
E00000327,C00006,S0000077,2026-06-10 11:38:57,page_view,Home,,Mobile,Instagram
E00000328,C00006,S0000077,2026-06-10 11:39:12,search,Search,,Mobile,Instagram
E00000329,C00006,S0000077,2026-06-10 11:41:28,page_view,Category,,Mobile,Instagram
E00000330,C00006,S0000077,2026-06-10 11:44:59,product_view,Product,P0054,Mobile,Instagram
E00000331,C00006,S0000078,2026-06-11 23:12:59,page_view,Home,,Tablet,Instagram
E00000332,C00006,S0000078,2026-06-11 23:16:08,search,Search,,Tablet,Instagram
E00000333,C00006,S0000078,2026-06-11 23:16:33,page_view,Category,,Tablet,Instagram
E00000334,C00006,S0000078,2026-06-11 23:18:26,product_view,Product,P0058,Tablet,Instagram
E00000335,C00007,S0000079,2025-10-29 18:55:36,page_view,Home,,Desktop,Bing
E00000336,C00007,S0000079,2025-10-29 18:55:46,search,Search,,Desktop,Bing
E00000337,C00007,S0000079,2025-10-29 18:57:32,page_view,Category,,Desktop,Bing
E00000338,C00007,S0000079,2025-10-29 19:00:00,product_view,Product,P0027,Desktop,Bing
E00000339,C00007,S0000079,2025-10-29 19:00:31,review_view,Reviews,P0077,Desktop,Bing
E00000340,C00007,S0000079,2025-10-29 19:04:16,add_to_cart,Cart,P0027,Desktop,Bing
E00000341,C00007,S0000079,2025-10-29 19:05:12,checkout_start,Checkout,P0027,Desktop,Bing
E00000342,C00007,S0000079,2025-10-29 19:08:03,purchase,Checkout,P0044,Desktop,Bing
E00000343,C00007,S0000080,2025-08-11 05:48:01,page_view,Home,,Desktop,Bing
E00000344,C00007,S0000081,2025-08-19 19:40:12,page_view,Home,,Desktop,Instagram
E00000345,C00007,S0000081,2025-08-19 19:41:00,search,Search,,Desktop,Instagram
E00000346,C00007,S0000081,2025-08-19 19:44:17,page_view,Category,,Desktop,Instagram
E00000347,C00007,S0000081,2025-08-19 19:44:45,product_view,Product,P0061,Desktop,Instagram
E00000348,C00007,S0000081,2025-08-19 19:47:41,review_view,Reviews,P0027,Desktop,Instagram
E00000349,C00007,S0000081,2025-08-19 19:48:09,add_to_cart,Cart,P0061,Desktop,Instagram
E00000350,C00007,S0000082,2025-01-30 11:57:43,page_view,Home,,Desktop,Direct
E00000351,C00007,S0000082,2025-01-30 12:00:24,search,Search,,Desktop,Direct
E00000352,C00007,S0000082,2025-01-30 12:02:50,page_view,Category,,Desktop,Direct
E00000353,C00007,S0000082,2025-01-30 12:06:17,product_view,Product,P0077,Desktop,Direct
E00000354,C00007,S0000083,2025-06-11 08:37:42,page_view,Home,,Mobile,Facebook
E00000355,C00007,S0000083,2025-06-11 08:37:56,search,Search,,Mobile,Facebook
E00000356,C00007,S0000083,2025-06-11 08:38:46,page_view,Category,,Mobile,Facebook
E00000357,C00007,S0000083,2025-06-11 08:39:28,product_view,Product,P0024,Mobile,Facebook
E00000358,C00007,S0000084,2025-08-14 01:16:32,page_view,Home,,Mobile,Email
E00000359,C00007,S0000084,2025-08-14 01:18:32,search,Search,,Mobile,Email
E00000360,C00007,S0000084,2025-08-14 01:21:46,page_view,Category,,Mobile,Email
E00000361,C00007,S0000084,2025-08-14 01:24:29,product_view,Product,P0077,Mobile,Email
E00000362,C00007,S0000084,2025-08-14 01:27:36,review_view,Reviews,P0044,Mobile,Email
E00000363,C00007,S0000084,2025-08-14 01:29:55,add_to_cart,Cart,P0044,Mobile,Email
E00000364,C00007,S0000085,2025-01-21 10:53:48,page_view,Home,,Desktop,Facebook
E00000365,C00007,S0000085,2025-01-21 10:56:39,search,Search,,Desktop,Facebook
E00000366,C00007,S0000085,2025-01-21 10:57:05,page_view,Category,,Desktop,Facebook
E00000367,C00007,S0000085,2025-01-21 11:00:00,product_view,Product,P0024,Desktop,Facebook
E00000368,C00007,S0000085,2025-01-21 11:01:22,review_view,Reviews,P0044,Desktop,Facebook
E00000369,C00007,S0000085,2025-01-21 11:03:27,add_to_cart,Cart,P0077,Desktop,Facebook
E00000370,C00007,S0000086,2026-03-22 18:31:40,page_view,Home,,Desktop,Affiliate
E00000371,C00007,S0000086,2026-03-22 18:33:42,search,Search,,Desktop,Affiliate
E00000372,C00007,S0000086,2026-03-22 18:34:15,page_view,Category,,Desktop,Affiliate
E00000373,C00007,S0000086,2026-03-22 18:35:56,product_view,Product,P0027,Desktop,Affiliate
E00000374,C00007,S0000087,2025-05-08 19:51:17,page_view,Home,,Mobile,Email
E00000375,C00007,S0000087,2025-05-08 19:52:14,search,Search,,Mobile,Email
E00000376,C00007,S0000087,2025-05-08 19:52:30,page_view,Category,,Mobile,Email
E00000377,C00007,S0000087,2025-05-08 19:55:17,product_view,Product,P0056,Mobile,Email
E00000378,C00007,S0000088,2025-06-18 13:54:05,page_view,Home,,Mobile,Affiliate
E00000379,C00007,S0000088,2025-06-18 13:56:13,search,Search,,Mobile,Affiliate
E00000380,C00007,S0000088,2025-06-18 13:58:29,page_view,Category,,Mobile,Affiliate
E00000381,C00007,S0000088,2025-06-18 14:01:15,product_view,Product,P0061,Mobile,Affiliate
E00000382,C00007,S0000088,2025-06-18 14:03:31,review_view,Reviews,P0056,Mobile,Affiliate
E00000383,C00007,S0000088,2025-06-18 14:05:59,add_to_cart,Cart,P0027,Mobile,Affiliate
E00000384,C00007,S0000089,2026-06-10 20:58:57,page_view,Home,,Desktop,Google
E00000385,C00007,S0000089,2026-06-10 21:02:40,search,Search,,Desktop,Google
E00000386,C00007,S0000089,2026-06-10 21:03:23,page_view,Category,,Desktop,Google
E00000387,C00007,S0000089,2026-06-10 21:04:54,product_view,Product,P0061,Desktop,Google
E00000388,C00007,S0000089,2026-06-10 21:07:31,review_view,Reviews,P0027,Desktop,Google
E00000389,C00007,S0000089,2026-06-10 21:09:47,add_to_cart,Cart,P0077,Desktop,Google
E00000390,C00007,S0000090,2024-10-19 23:26:16,page_view,Home,,Mobile,Affiliate
E00000391,C00007,S0000090,2024-10-19 23:29:20,search,Search,,Mobile,Affiliate
E00000392,C00007,S0000090,2024-10-19 23:32:10,page_view,Category,,Mobile,Affiliate
E00000393,C00007,S0000090,2024-10-19 23:35:42,product_view,Product,P0027,Mobile,Affiliate
E00000394,C00007,S0000091,2025-09-22 01:55:00,page_view,Home,,Desktop,Email
E00000395,C00007,S0000091,2025-09-22 01:58:23,search,Search,,Desktop,Email
E00000396,C00007,S0000091,2025-09-22 02:00:12,page_view,Category,,Desktop,Email
E00000397,C00007,S0000091,2025-09-22 02:01:59,product_view,Product,P0077,Desktop,Email
E00000398,C00007,S0000091,2025-09-22 02:04:47,review_view,Reviews,P0044,Desktop,Email
E00000399,C00007,S0000092,2025-12-21 20:44:20,page_view,Home,,Mobile,Facebook
E00000400,C00007,S0000093,2025-08-26 13:40:51,page_view,Home,,Mobile,Instagram
E00000401,C00007,S0000093,2025-08-26 13:42:41,search,Search,,Mobile,Instagram
E00000402,C00008,S0000094,2025-06-03 05:07:49,page_view,Home,,Mobile,Affiliate
E00000403,C00008,S0000094,2025-06-03 05:10:41,search,Search,,Mobile,Affiliate
E00000404,C00008,S0000094,2025-06-03 05:11:25,page_view,Category,,Mobile,Affiliate
E00000405,C00008,S0000095,2026-05-14 21:02:15,page_view,Home,,Desktop,Google
E00000406,C00008,S0000095,2026-05-14 21:03:14,search,Search,,Desktop,Google
E00000407,C00008,S0000095,2026-05-14 21:05:43,page_view,Category,,Desktop,Google
E00000408,C00008,S0000095,2026-05-14 21:09:43,product_view,Product,P0074,Desktop,Google
E00000409,C00008,S0000095,2026-05-14 21:12:19,review_view,Reviews,P0074,Desktop,Google
E00000410,C00008,S0000095,2026-05-14 21:12:55,add_to_cart,Cart,P0035,Desktop,Google
E00000411,C00008,S0000096,2026-01-03 06:01:37,page_view,Home,,Desktop,Google
E00000412,C00008,S0000096,2026-01-03 06:05:01,search,Search,,Desktop,Google
E00000413,C00008,S0000097,2025-10-26 17:36:40,page_view,Home,,Mobile,Facebook
E00000414,C00008,S0000097,2025-10-26 17:38:33,search,Search,,Mobile,Facebook
E00000415,C00008,S0000098,2025-06-29 08:06:40,page_view,Home,,Desktop,Direct
E00000416,C00008,S0000098,2025-06-29 08:10:30,search,Search,,Desktop,Direct
E00000417,C00008,S0000098,2025-06-29 08:12:49,page_view,Category,,Desktop,Direct
E00000418,C00008,S0000099,2025-03-03 20:25:26,page_view,Home,,Mobile,Affiliate
E00000419,C00008,S0000099,2025-03-03 20:27:48,search,Search,,Mobile,Affiliate
E00000420,C00008,S0000099,2025-03-03 20:29:05,page_view,Category,,Mobile,Affiliate
E00000421,C00008,S0000099,2025-03-03 20:30:53,product_view,Product,P0073,Mobile,Affiliate
E00000422,C00008,S0000099,2025-03-03 20:33:26,review_view,Reviews,P0035,Mobile,Affiliate
E00000423,C00008,S0000100,2024-12-01 22:13:34,page_view,Home,,Desktop,Email
E00000424,C00008,S0000100,2024-12-01 22:14:41,search,Search,,Desktop,Email
E00000425,C00008,S0000100,2024-12-01 22:14:52,page_view,Category,,Desktop,Email
E00000426,C00008,S0000101,2025-06-01 11:13:30,page_view,Home,,Desktop,Facebook
E00000427,C00008,S0000101,2025-06-01 11:16:07,search,Search,,Desktop,Facebook
E00000428,C00008,S0000101,2025-06-01 11:16:36,page_view,Category,,Desktop,Facebook
E00000429,C00008,S0000101,2025-06-01 11:20:19,product_view,Product,P0014,Desktop,Facebook
E00000430,C00008,S0000101,2025-06-01 11:22:32,review_view,Reviews,P0062,Desktop,Facebook
E00000431,C00008,S0000101,2025-06-01 11:24:45,add_to_cart,Cart,P0017,Desktop,Facebook
E00000432,C00008,S0000101,2025-06-01 11:25:07,checkout_start,Checkout,P0028,Desktop,Facebook
E00000433,C00008,S0000101,2025-06-01 11:27:30,purchase,Checkout,P0073,Desktop,Facebook
E00000434,C00008,S0000102,2025-10-22 21:12:23,page_view,Home,,Mobile,Bing
E00000435,C00008,S0000102,2025-10-22 21:14:13,search,Search,,Mobile,Bing
E00000436,C00008,S0000103,2025-09-25 03:13:42,page_view,Home,,Mobile,Bing
E00000437,C00008,S0000103,2025-09-25 03:14:19,search,Search,,Mobile,Bing
E00000438,C00008,S0000103,2025-09-25 03:15:24,page_view,Category,,Mobile,Bing
E00000439,C00009,S0000104,2024-10-16 15:19:56,page_view,Home,,Mobile,Google
E00000440,C00009,S0000104,2024-10-16 15:21:55,search,Search,,Mobile,Google
E00000441,C00009,S0000104,2024-10-16 15:23:59,page_view,Category,,Mobile,Google
E00000442,C00009,S0000104,2024-10-16 15:27:46,product_view,Product,P0043,Mobile,Google
E00000443,C00009,S0000105,2024-04-26 00:38:55,page_view,Home,,Desktop,Affiliate
E00000444,C00009,S0000105,2024-04-26 00:41:49,search,Search,,Desktop,Affiliate
E00000445,C00009,S0000105,2024-04-26 00:45:24,page_view,Category,,Desktop,Affiliate
E00000446,C00009,S0000105,2024-04-26 00:46:01,product_view,Product,P0039,Desktop,Affiliate
E00000447,C00009,S0000105,2024-04-26 00:49:28,review_view,Reviews,P0018,Desktop,Affiliate
E00000448,C00009,S0000105,2024-04-26 00:49:47,add_to_cart,Cart,P0043,Desktop,Affiliate
E00000449,C00009,S0000106,2024-09-08 16:40:12,page_view,Home,,Tablet,Affiliate
E00000450,C00009,S0000106,2024-09-08 16:42:36,search,Search,,Tablet,Affiliate
E00000451,C00009,S0000106,2024-09-08 16:44:47,page_view,Category,,Tablet,Affiliate
E00000452,C00009,S0000107,2025-10-06 02:12:41,page_view,Home,,Desktop,Direct
E00000453,C00009,S0000107,2025-10-06 02:14:23,search,Search,,Desktop,Direct
E00000454,C00009,S0000107,2025-10-06 02:15:06,page_view,Category,,Desktop,Direct
E00000455,C00009,S0000107,2025-10-06 02:16:16,product_view,Product,P0059,Desktop,Direct
E00000456,C00009,S0000107,2025-10-06 02:18:40,review_view,Reviews,P0059,Desktop,Direct
E00000457,C00009,S0000108,2026-05-05 12:44:31,page_view,Home,,Desktop,Facebook
E00000458,C00009,S0000108,2026-05-05 12:48:08,search,Search,,Desktop,Facebook
E00000459,C00009,S0000108,2026-05-05 12:51:36,page_view,Category,,Desktop,Facebook
E00000460,C00009,S0000108,2026-05-05 12:53:35,product_view,Product,P0046,Desktop,Facebook
E00000461,C00009,S0000109,2024-05-09 11:50:51,page_view,Home,,Mobile,Email
E00000462,C00009,S0000109,2024-05-09 11:53:18,search,Search,,Mobile,Email
E00000463,C00009,S0000109,2024-05-09 11:55:21,page_view,Category,,Mobile,Email
E00000464,C00009,S0000109,2024-05-09 11:56:42,product_view,Product,P0039,Mobile,Email
E00000465,C00009,S0000109,2024-05-09 12:00:32,review_view,Reviews,P0020,Mobile,Email
E00000466,C00009,S0000109,2024-05-09 12:01:17,add_to_cart,Cart,P0055,Mobile,Email
E00000467,C00009,S0000110,2026-03-04 12:20:35,page_view,Home,,Desktop,Bing
E00000468,C00009,S0000110,2026-03-04 12:23:26,search,Search,,Desktop,Bing
E00000469,C00009,S0000110,2026-03-04 12:25:02,page_view,Category,,Desktop,Bing
E00000470,C00009,S0000110,2026-03-04 12:28:19,product_view,Product,P0070,Desktop,Bing
E00000471,C00009,S0000111,2025-05-17 13:15:55,page_view,Home,,Desktop,Facebook
E00000472,C00009,S0000111,2025-05-17 13:16:50,search,Search,,Desktop,Facebook
E00000473,C00009,S0000111,2025-05-17 13:19:08,page_view,Category,,Desktop,Facebook
E00000474,C00009,S0000111,2025-05-17 13:19:50,product_view,Product,P0039,Desktop,Facebook
E00000475,C00009,S0000111,2025-05-17 13:22:37,review_view,Reviews,P0018,Desktop,Facebook
E00000476,C00009,S0000111,2025-05-17 13:23:08,add_to_cart,Cart,P0046,Desktop,Facebook
E00000477,C00009,S0000112,2025-02-14 00:56:17,page_view,Home,,Desktop,Direct
E00000478,C00009,S0000113,2026-06-09 11:10:46,page_view,Home,,Desktop,Google
E00000479,C00009,S0000113,2026-06-09 11:11:56,search,Search,,Desktop,Google
E00000480,C00009,S0000113,2026-06-09 11:12:39,page_view,Category,,Desktop,Google
E00000481,C00009,S0000114,2025-12-29 04:14:21,page_view,Home,,Mobile,Direct
E00000482,C00009,S0000114,2025-12-29 04:15:58,search,Search,,Mobile,Direct
E00000483,C00009,S0000114,2025-12-29 04:18:11,page_view,Category,,Mobile,Direct
E00000484,C00009,S0000114,2025-12-29 04:18:29,product_view,Product,P0059,Mobile,Direct
E00000485,C00009,S0000114,2025-12-29 04:19:31,review_view,Reviews,P0075,Mobile,Direct
E00000486,C00009,S0000114,2025-12-29 04:22:23,add_to_cart,Cart,P0046,Mobile,Direct
E00000487,C00010,S0000115,2026-04-22 06:40:18,page_view,Home,,Mobile,Facebook
E00000488,C00010,S0000115,2026-04-22 06:43:05,search,Search,,Mobile,Facebook
E00000489,C00010,S0000115,2026-04-22 06:44:53,page_view,Category,,Mobile,Facebook
E00000490,C00010,S0000115,2026-04-22 06:46:41,product_view,Product,P0078,Mobile,Facebook
E00000491,C00010,S0000115,2026-04-22 06:47:27,review_view,Reviews,P0078,Mobile,Facebook
E00000492,C00010,S0000116,2025-05-16 15:27:06,page_view,Home,,Mobile,Bing
E00000493,C00010,S0000116,2025-05-16 15:29:01,search,Search,,Mobile,Bing
E00000494,C00010,S0000116,2025-05-16 15:29:49,page_view,Category,,Mobile,Bing
E00000495,C00010,S0000116,2025-05-16 15:33:10,product_view,Product,P0001,Mobile,Bing
E00000496,C00010,S0000117,2025-02-10 13:21:33,page_view,Home,,Desktop,Bing
E00000497,C00010,S0000117,2025-02-10 13:22:36,search,Search,,Desktop,Bing
E00000498,C00010,S0000117,2025-02-10 13:23:03,page_view,Category,,Desktop,Bing
E00000499,C00010,S0000117,2025-02-10 13:25:27,product_view,Product,P0026,Desktop,Bing
E00000500,C00010,S0000117,2025-02-10 13:29:03,review_view,Reviews,P0019,Desktop,Bing
E00000501,C00010,S0000117,2025-02-10 13:32:14,add_to_cart,Cart,P0007,Desktop,Bing
E00000502,C00010,S0000118,2025-02-14 06:58:54,page_view,Home,,Mobile,Email
E00000503,C00010,S0000118,2025-02-14 06:59:05,search,Search,,Mobile,Email
E00000504,C00010,S0000118,2025-02-14 07:01:55,page_view,Category,,Mobile,Email
E00000505,C00010,S0000118,2025-02-14 07:03:23,product_view,Product,P0006,Mobile,Email
E00000506,C00010,S0000118,2025-02-14 07:03:48,review_view,Reviews,P0063,Mobile,Email
E00000507,C00010,S0000118,2025-02-14 07:07:07,add_to_cart,Cart,P0001,Mobile,Email
E00000508,C00010,S0000118,2025-02-14 07:11:03,checkout_start,Checkout,P0006,Mobile,Email
E00000509,C00010,S0000118,2025-02-14 07:13:26,purchase,Checkout,P0036,Mobile,Email
E00000510,C00010,S0000119,2025-11-30 09:33:28,page_view,Home,,Mobile,Bing
E00000511,C00010,S0000119,2025-11-30 09:35:54,search,Search,,Mobile,Bing
E00000512,C00010,S0000119,2025-11-30 09:36:46,page_view,Category,,Mobile,Bing
E00000513,C00010,S0000119,2025-11-30 09:40:12,product_view,Product,P0078,Mobile,Bing
E00000514,C00010,S0000120,2025-11-18 18:57:04,page_view,Home,,Mobile,Google
E00000515,C00010,S0000120,2025-11-18 18:58:43,search,Search,,Mobile,Google
E00000516,C00010,S0000120,2025-11-18 19:00:55,page_view,Category,,Mobile,Google
E00000517,C00010,S0000120,2025-11-18 19:03:03,product_view,Product,P0050,Mobile,Google
E00000518,C00010,S0000120,2025-11-18 19:04:19,review_view,Reviews,P0053,Mobile,Google
E00000519,C00010,S0000121,2026-04-29 22:51:36,page_view,Home,,Mobile,Facebook
E00000520,C00010,S0000121,2026-04-29 22:53:09,search,Search,,Mobile,Facebook
E00000521,C00010,S0000121,2026-04-29 22:53:55,add_to_cart,Cart,P0006,Mobile,Facebook
E00000522,C00010,S0000121,2026-04-29 22:56:15,checkout_start,Checkout,P0072,Mobile,Facebook
E00000523,C00010,S0000121,2026-04-29 22:58:02,purchase,Checkout,P0036,Mobile,Facebook
E00000524,C00010,S0000122,2025-01-13 14:20:20,page_view,Home,,Desktop,Direct
E00000525,C00010,S0000123,2026-01-24 06:26:42,page_view,Home,,Mobile,Email
E00000526,C00010,S0000124,2025-05-11 20:34:41,page_view,Home,,Tablet,Direct
E00000527,C00010,S0000124,2025-05-11 20:35:37,search,Search,,Tablet,Direct
E00000528,C00010,S0000124,2025-05-11 20:36:31,page_view,Category,,Tablet,Direct
E00000529,C00010,S0000124,2025-05-11 20:37:20,product_view,Product,P0026,Tablet,Direct
E00000530,C00010,S0000124,2025-05-11 20:40:39,review_view,Reviews,P0069,Tablet,Direct
E00000531,C00011,S0000125,2026-06-24 15:34:27,page_view,Home,,Mobile,Affiliate
E00000532,C00011,S0000125,2026-06-24 15:35:37,search,Search,,Mobile,Affiliate
E00000533,C00011,S0000125,2026-06-24 15:38:08,page_view,Category,,Mobile,Affiliate
E00000534,C00011,S0000125,2026-06-24 15:40:38,product_view,Product,P0030,Mobile,Affiliate
E00000535,C00011,S0000125,2026-06-24 15:41:48,review_view,Reviews,P0030,Mobile,Affiliate
E00000536,C00011,S0000125,2026-06-24 15:43:21,add_to_cart,Cart,P0065,Mobile,Affiliate
E00000537,C00011,S0000126,2026-03-22 08:56:41,page_view,Home,,Mobile,Bing
E00000538,C00011,S0000126,2026-03-22 08:58:09,search,Search,,Mobile,Bing
E00000539,C00011,S0000126,2026-03-22 08:59:27,page_view,Category,,Mobile,Bing
E00000540,C00011,S0000126,2026-03-22 09:01:23,product_view,Product,P0016,Mobile,Bing
E00000541,C00011,S0000126,2026-03-22 09:03:38,review_view,Reviews,P0065,Mobile,Bing
E00000542,C00011,S0000126,2026-03-22 09:06:33,add_to_cart,Cart,P0033,Mobile,Bing
E00000543,C00011,S0000127,2026-06-25 17:59:47,page_view,Home,,Mobile,Direct
