customer_id,snapshot_date,recency_days,frequency_90d,monetary_90d,tenure_days,distinct_products_90d,avg_basket_value_90d,return_rate_90d,churn_label_180d,propensity_label_30d
13543,2010-03-01,38,1.0,588.45,38,21.0,588.45,0.0,0,1
13545,2010-03-01,89,0.0,0.0,89,0.0,0.0,1.0,0,0
13551,2010-03-01,17,1.0,152.39999999999998,17,1.0,152.39999999999998,0.0,1,0
13552,2010-03-01,9,2.0,732.96,9,24.0,366.48,0.0,0,0
13553,2010-03-01,25,1.0,517.8,25,85.0,517.8,0.0,1,0
13555,2010-03-01,40,2.0,816.48,40,57.0,408.24,0.0,0,1
13557,2010-03-01,30,4.0,1026.32,82,61.0,256.58,0.013888888888888888,0,1
13561,2010-03-01,0,1.0,199.5,0,24.0,199.5,0.0,0,1
13562,2010-03-01,25,3.0,1600.0,45,46.0,533.3333333333334,0.0,0,0
13564,2010-03-01,0,8.0,2988.07,88,148.0,373.50875,0.045454545454545456,0,1
13571,2010-03-01,7,2.0,271.43,82,30.0,135.715,0.0,0,1
13576,2010-03-01,6,3.0,1078.95,82,14.0,359.65000000000003,0.0,0,0
13577,2010-03-01,73,3.0,399.4,76,21.0,133.13333333333333,0.16,0,0
13579,2010-03-01,10,1.0,383.55,10,27.0,383.55,0.0,1,0
13583,2010-03-01,30,1.0,664.001,30,43.0,664.001,0.0,1,0
13584,2010-03-01,26,1.0,1.3,26,1.0,1.3,0.5,0,0
13585,2010-03-01,89,1.0,12.75,89,1.0,12.75,0.0,0,0
13587,2010-03-01,14,1.0,568.3,14,10.0,568.3,0.0,1,0
13589,2010-03-01,84,1.0,269.15,84,15.0,269.15,0.0,0,0
13590,2010-03-01,4,3.0,1229.78,89,94.0,409.9266666666667,0.019230769230769232,0,0
13591,2010-03-01,76,1.0,53.2,76,2.0,53.2,0.0,0,0
13594,2010-03-01,52,0.0,0.0,52,0.0,0.0,1.0,0,0
13598,2010-03-01,2,2.0,268.37,2,19.0,134.185,0.0,0,0
13599,2010-03-01,3,3.0,2021.04,89,56.0,673.68,0.1232876712328767,0,1
13604,2010-03-01,3,1.0,717.62,9,21.0,717.62,0.08695652173913043,1,0
13610,2010-03-01,33,2.0,461.03000000000003,54,67.0,230.51500000000001,0.0,0,1
13611,2010-03-01,73,1.0,337.93,87,20.0,337.93,0.09090909090909091,0,1
13613,2010-03-01,11,1.0,468.0,11,26.0,468.0,0.0,0,1
13615,2010-03-01,31,1.0,808.15,31,53.0,808.15,0.0,0,1
13616,2010-03-01,42,1.0,182.25,42,17.0,182.25,0.0,0,0
13619,2010-03-01,25,1.0,102.74,25,21.0,102.74,0.0,0,0
13622,2010-03-01,39,1.0,658.95,47,32.0,658.95,0.058823529411764705,1,0
13623,2010-03-01,38,2.0,1050.04,88,88.0,525.02,0.03,0,0
13628,2010-03-01,27,1.0,310.14,27,16.0,310.14,0.0,1,0
13629,2010-03-01,17,1.0,660.0,17,4.0,660.0,0.0,0,0
13634,2010-03-01,42,2.0,440.3,49,49.0,220.15,0.0,0,1
13635,2010-03-01,68,2.0,797.15,89,38.0,398.575,0.024390243902439025,1,0
13641,2010-03-01,69,4.0,781.86,85,33.0,195.465,0.14634146341463414,0,1
13643,2010-03-01,73,1.0,311.8,82,10.0,311.8,0.23076923076923078,0,1
13648,2010-03-01,21,2.0,573.53,89,35.0,286.765,0.0,0,0
13650,2010-03-01,33,1.0,505.13,33,24.0,505.13,0.0,0,0
13652,2010-03-01,3,1.0,393.96000000000004,3,28.0,393.96000000000004,0.0,1,0
13654,2010-03-01,88,1.0,159.98000000000002,88,8.0,159.98000000000002,0.0,0,1
13658,2010-03-01,10,1.0,982.26,23,53.0,982.26,0.05357142857142857,0,0
13659,2010-03-01,11,1.0,421.03000000000003,11,25.0,421.03000000000003,0.0,0,1
13662,2010-03-01,9,2.0,300.47,9,22.0,150.235,0.0,0,0
13664,2010-03-01,33,0.0,0.0,33,0.0,0.0,1.0,1,0
13666,2010-03-01,86,1.0,19.5,86,2.0,19.5,0.0,1,0
13668,2010-03-01,39,2.0,831.3,79,7.0,415.65,0.0,0,1
13672,2010-03-01,81,1.0,233.53000000000003,81,12.0,233.53000000000003,0.0,1,0
13679,2010-03-01,86,1.0,126.8,86,21.0,126.8,0.0,0,0
13680,2010-03-01,10,5.0,4869.84,86,199.0,973.9680000000001,0.0,0,1
13693,2010-03-01,35,5.0,904.41,83,46.0,180.882,0.0,0,0
13694,2010-03-01,4,28.0,46744.53,86,299.0,1669.4475,0.002824858757062147,0,1
13696,2010-03-01,17,1.0,306.0,46,12.0,306.0,0.07692307692307693,0,0
13698,2010-03-01,32,1.0,184.3,32,8.0,184.3,0.0,0,0
13700,2010-03-01,19,2.0,81.55,21,12.0,40.775,0.25,1,0
13709,2010-03-01,48,1.0,306.74,48,20.0,306.74,0.0,0,0
13711,2010-03-01,35,4.0,1019.9,89,45.0,254.975,0.125,0,1
13727,2010-03-01,2,3.0,352.2,81,13.0,117.39999999999999,0.0,0,0
13728,2010-03-01,11,3.0,523.84,81,18.0,174.61333333333334,0.0,0,0
13729,2010-03-01,35,1.0,357.88,35,20.0,357.88,0.0,1,0
13733,2010-03-01,82,1.0,149.10000000000002,86,10.0,149.10000000000002,0.09090909090909091,1,0
13735,2010-03-01,3,3.0,2014.71,77,110.0,671.57,0.032467532467532464,0,0
13736,2010-03-01,84,1.0,720.79,84,114.0,720.79,0.008547008547008548,0,0
13740,2010-03-01,88,1.0,311.69,88,19.0,311.69,0.0,0,0
13748,2010-03-01,89,1.0,173.1,89,7.0,173.1,0.0,1,0
13749,2010-03-01,52,0.0,0.0,52,0.0,0.0,1.0,1,0
13753,2010-03-01,2,2.0,977.1999999999999,87,21.0,488.59999999999997,0.0,0,0
13756,2010-03-01,4,3.0,601.28,75,49.0,200.42666666666665,0.0,0,0
13757,2010-03-01,25,1.0,195.55,25,8.0,195.55,0.0,1,0
13758,2010-03-01,23,4.0,2995.65,89,83.0,748.9125,0.02857142857142857,0,0
13761,2010-03-01,7,1.0,311.9,7,21.0,311.9,0.0,0,0
13762,2010-03-01,0,2.0,1127.28,49,12.0,563.64,0.0,0,0
13765,2010-03-01,4,1.0,352.821,4,17.0,352.821,0.0,1,0
13767,2010-03-01,10,8.0,4682.14,89,54.0,585.2675,0.0380952380952381,0,1
13768,2010-03-01,52,2.0,875.97,89,30.0,437.985,0.21428571428571427,1,0
13769,2010-03-01,9,2.0,518.86,74,26.0,259.43,0.0,0,0
13770,2010-03-01,81,1.0,174.33,81,6.0,174.33,0.0,0,1
13771,2010-03-01,3,1.0,869.5600000000001,3,29.0,869.5600000000001,0.0,0,0
13772,2010-03-01,5,1.0,562.6,5,105.0,562.6,0.0,0,0
13773,2010-03-01,10,1.0,91.4,10,5.0,91.4,0.0,1,0
13776,2010-03-01,33,0.0,0.0,33,0.0,0.0,1.0,1,0
13777,2010-03-01,3,7.0,8044.96,88,26.0,1149.28,0.17543859649122806,0,1
13781,2010-03-01,68,1.0,314.44,72,18.0,314.44,0.05263157894736842,0,0
13782,2010-03-01,42,2.0,267.98,84,35.0,133.99,0.0,0,0
13783,2010-03-01,24,1.0,488.88,24,3.0,488.88,0.0,0,1
13786,2010-03-01,87,1.0,723.09,87,20.0,723.09,0.0,0,1
13787,2010-03-01,3,2.0,401.43,45,28.0,200.715,0.09090909090909091,0,0
13798,2010-03-01,5,11.0,6859.12,82,63.0,623.5563636363636,0.1797752808988764,0,1
13800,2010-03-01,87,1.0,478.7,87,19.0,478.7,0.0,1,0
13802,2010-03-01,12,1.0,404.76,12,15.0,404.76,0.0,0,1
13807,2010-03-01,83,1.0,107.95,86,7.0,107.95,0.2222222222222222,0,0
13813,2010-03-01,6,2.0,567.13,84,24.0,283.565,0.034482758620689655,0,0
13815,2010-03-01,16,1.0,738.86,16,44.0,738.86,0.0,0,0
13819,2010-03-01,20,3.0,1502.0,89,34.0,500.6666666666667,0.04411764705882353,1,0
13820,2010-03-01,31,1.0,235.12,31,24.0,235.12,0.07142857142857142,0,1
13821,2010-03-01,44,3.0,692.2,55,82.0,230.73333333333335,0.0,1,0
13823,2010-03-01,23,2.0,924.48,75,55.0,462.24,0.0,0,1
13825,2010-03-01,81,1.0,143.36,81,22.0,143.36,0.0,0,1
13831,2010-03-01,31,5.0,2031.52,80,45.0,406.304,0.0,0,1
13834,2010-03-01,20,1.0,202.45,73,12.0,202.45,0.29411764705882354,0,0
13842,2010-03-01,12,3.0,364.14,12,27.0,121.38,0.0,0,0
13847,2010-03-01,70,1.0,310.72,70,19.0,310.72,0.0,1,0
13848,2010-03-01,81,1.0,480.0,81,1.0,480.0,0.0,0,1
13851,2010-03-01,30,1.0,199.29999999999998,30,3.0,199.29999999999998,0.0,1,0
13854,2010-03-01,6,3.0,777.4300000000001,51,17.0,259.1433333333334,0.1,0,1
13855,2010-03-01,52,2.0,809.1,82,38.0,404.55,0.08695652173913043,0,0
13869,2010-03-01,42,1.0,1258.38,42,132.0,1258.38,0.0,0,1
13870,2010-03-01,20,1.0,611.54,20,31.0,611.54,0.0,0,0
13871,2010-03-01,70,1.0,554.0,70,31.0,554.0,0.0,0,1
13872,2010-03-01,76,1.0,252.12,82,16.0,252.12,0.058823529411764705,0,1
13874,2010-03-01,24,1.0,150.35,79,4.0,150.35,0.2,0,1
13875,2010-03-01,24,2.0,614.97,73,39.0,307.485,0.0,0,1
13877,2010-03-01,40,1.0,154.83,40,9.0,154.83,0.0,0,0
13883,2010-03-01,0,2.0,446.0,82,18.0,223.0,0.05,0,1
13889,2010-03-01,2,2.0,630.68,37,32.0,315.34,0.0,0,0
13890,2010-03-01,79,1.0,213.65,84,13.0,213.65,0.07142857142857142,0,1
13895,2010-03-01,87,1.0,831.0,87,42.0,831.0,0.0,0,0
13897,2010-03-01,28,1.0,482.67,28,23.0,482.67,0.0,1,0
13901,2010-03-01,11,2.0,875.59,54,53.0,437.795,0.01818181818181818,0,0
13902,2010-03-01,11,4.0,27228.96,82,48.0,6807.24,0.07017543859649122,0,1
13905,2010-03-01,52,1.0,312.65,83,12.0,312.65,0.14285714285714285,1,0
13907,2010-03-01,42,1.0,136.8,42,4.0,136.8,0.0,1,0
13915,2010-03-01,82,0.0,0.0,82,0.0,0.0,1.0,1,0
13916,2010-03-01,26,1.0,364.5,89,22.0,364.5,0.043478260869565216,0,0
13921,2010-03-01,72,1.0,102.75,72,7.0,102.75,0.0,0,0
13929,2010-03-01,9,2.0,430.62,45,9.0,215.31,0.0,0,0
13931,2010-03-01,76,3.0,1630.06,87,86.0,543.3533333333334,0.0,0,1
13935,2010-03-01,3,1.0,2320.03,3,38.0,2320.03,0.0,0,1
13941,2010-03-01,0,3.0,1511.3,74,18.0,503.76666666666665,0.0,0,1
13944,2010-03-01,4,1.0,200.43,4,35.0,200.43,0.0,1,0
13946,2010-03-01,86,1.0,280.2,86,26.0,280.2,0.0,0,1
13948,2010-03-01,86,1.0,155.65,86,7.0,155.65,0.0,0,1
13952,2010-03-01,10,2.0,3387.51,74,69.0,1693.755,0.0136986301369863,0,1
13953,2010-03-01,24,2.0,1125.0,79,1.0,562.5,0.0,0,0
13957,2010-03-01,9,1.0,102.84,9,7.0,102.84,0.0,0,0
13958,2010-03-01,68,2.0,811.5500000000001,85,25.0,405.77500000000003,0.32432432432432434,0,1
13965,2010-03-01,20,2.0,786.01,54,21.0,393.005,0.125,0,0
13971,2010-03-01,33,1.0,267.21999999999997,33,14.0,267.21999999999997,0.0,0,0
13975,2010-03-01,26,1.0,553.66,26,105.0,553.66,0.00909090909090909,0,1
13976,2010-03-01,19,1.0,275.41,19,16.0,275.41,0.0,0,0
13979,2010-03-01,87,1.0,203.78,87,13.0,203.78,0.0,0,1
13980,2010-03-01,7,1.0,216.9,7,29.0,216.9,0.0,0,0
13982,2010-03-01,4,2.0,1055.6399999999999,39,50.0,527.8199999999999,0.06944444444444445,0,0
13983,2010-03-01,44,2.0,1307.57,81,45.0,653.785,0.02,0,1
13984,2010-03-01,21,3.0,369.77,83,24.0,123.25666666666666,0.0,0,0
13985,2010-03-01,19,1.0,224.35,19,15.0,224.35,0.0,0,0
13993,2010-03-01,19,2.0,769.8,87,38.0,384.9,0.0,0,1
13995,2010-03-01,72,1.0,143.7,72,6.0,143.7,0.0,0,1
13999,2010-03-01,2,4.0,1377.45,85,51.0,344.3625,0.0,0,0
14000,2010-03-01,88,1.0,192.0,88,2.0,192.0,0.0,0,0
14003,2010-03-01,83,1.0,209.41,83,16.0,209.41,0.0,1,0
14006,2010-03-01,3,1.0,330.65999999999997,3,24.0,330.65999999999997,0.0,0,0
14013,2010-03-01,83,0.0,0.0,83,0.0,0.0,1.0,0,1
14016,2010-03-01,26,2.0,1930.89,51,65.0,965.445,0.0,0,1
14030,2010-03-01,6,5.0,2045.14,89,143.0,409.028,0.024242424242424242,0,0
14031,2010-03-01,10,8.0,7109.99,87,126.0,888.74875,0.024271844660194174,0,1
14032,2010-03-01,32,3.0,922.98,76,27.0,307.66,0.0425531914893617,1,0
14037,2010-03-01,33,2.0,457.22,83,52.0,228.61,0.018518518518518517,0,1
14038,2010-03-01,7,1.0,704.5500000000001,24,29.0,704.5500000000001,0.09375,1,0
14040,2010-03-01,10,6.0,2469.29,89,124.0,411.54833333333335,0.006172839506172839,0,1
14042,2010-03-01,76,1.0,431.98,76,21.0,431.98,0.0,1,0
14043,2010-03-01,80,1.0,164.31,80,18.0,164.31,0.047619047619047616,0,0
14044,2010-03-01,0,2.0,500.96,35,136.0,250.48,0.0,0,0
14045,2010-03-01,51,1.0,396.0,51,2.0,396.0,0.0,0,1
14047,2010-03-01,27,1.0,528.24,27,19.0,528.24,0.0,0,0
14051,2010-03-01,25,4.0,2061.92,87,25.0,515.48,0.0,0,1
14055,2010-03-01,74,1.0,274.32,74,9.0,274.32,0.0,0,0
14057,2010-03-01,87,1.0,119.54,87,17.0,119.54,0.0,0,0
14061,2010-03-01,75,2.0,553.4300000000001,89,17.0,276.71500000000003,0.0,0,0
14062,2010-03-01,45,3.0,2976.1800000000003,80,38.0,992.0600000000001,0.03571428571428571,0,1
14063,2010-03-01,37,7.0,9471.5,82,29.0,1353.0714285714287,0.0,1,0
14064,2010-03-01,0,2.0,711.91,38,46.0,355.955,0.03389830508474576,0,0
14068,2010-03-01,0,2.0,736.38,28,52.0,368.19,0.0,0,0
14070,2010-03-01,35,1.0,326.55,35,40.0,326.55,0.0,1,0
14072,2010-03-01,17,1.0,390.85,17,19.0,390.85,0.0,1,0
14079,2010-03-01,33,1.0,243.63,33,1.0,243.63,0.0,1,0
14080,2010-03-01,81,2.0,414.65,88,38.0,207.325,0.0,0,1
14081,2010-03-01,6,6.0,2405.88,80,286.0,400.98,0.004319654427645789,0,0
14083,2010-03-01,72,1.0,64.17,72,7.0,64.17,0.0,0,0
14085,2010-03-01,10,5.0,2144.23,82,158.0,428.846,0.0,0,1
14087,2010-03-01,86,1.0,236.69,86,64.0,236.69,0.015151515151515152,1,0
14091,2010-03-01,5,2.0,9530.08,49,13.0,4765.04,0.0,1,0
14092,2010-03-01,5,3.0,714.0400000000001,74,34.0,238.01333333333335,0.0,0,0
14095,2010-03-01,73,1.0,2.95,73,1.0,2.95,0.0,1,0
14099,2010-03-01,30,2.0,805.36,80,68.0,402.68,0.0,0,0
14105,2010-03-01,72,1.0,646.3000000000001,72,21.0,646.3000000000001,0.0,0,0
14106,2010-03-01,88,1.0,214.79999999999998,88,1.0,214.79999999999998,0.0,1,0
14107,2010-03-01,81,1.0,163.26,81,9.0,163.26,0.0,0,0
14108,2010-03-01,82,2.0,447.05,89,18.0,223.525,0.0,1,0
14110,2010-03-01,28,3.0,980.97,89,24.0,326.99,0.0,0,1
14112,2010-03-01,5,1.0,1033.55,73,66.0,1033.55,0.043478260869565216,0,0
14113,2010-03-01,12,5.0,1421.19,83,22.0,284.238,0.2564102564102564,0,0
14115,2010-03-01,17,1.0,117.80000000000001,17,2.0,117.80000000000001,0.0,0,0
14119,2010-03-01,69,1.0,66.48,69,3.0,66.48,0.0,1,0
14122,2010-03-01,73,2.0,131.58999999999997,88,3.0,65.79499999999999,0.25,1,0
14123,2010-03-01,84,1.0,436.18,84,24.0,436.18,0.0,1,0
14130,2010-03-01,79,1.0,358.32,79,62.0,358.32,0.0,1,0
14133,2010-03-01,84,1.0,305.5,84,8.0,305.5,0.0,1,0
14134,2010-03-01,5,4.0,2805.14,80,35.0,701.285,0.0,0,0
14135,2010-03-01,79,2.0,1489.2,88,22.0,744.6,0.041666666666666664,0,1
14136,2010-03-01,23,2.0,609.1800000000001,82,37.0,304.59000000000003,0.046511627906976744,0,1
14137,2010-03-01,32,1.0,332.7,46,11.0,332.7,0.21428571428571427,1,0
14146,2010-03-01,25,2.0,1134.1100000000001,46,59.0,567.0550000000001,0.0,0,1
14151,2010-03-01,24,2.0,679.45,67,44.0,339.725,0.022222222222222223,1,0
14152,2010-03-01,10,1.0,301.31,10,21.0,301.31,0.0,0,0
14154,2010-03-01,46,1.0,530.34,46,38.0,530.34,0.0,0,0
14156,2010-03-01,6,25.0,71887.07,89,380.0,2875.4828,0.01910828025477707,0,1
14159,2010-03-01,6,2.0,667.4,87,133.0,333.7,0.006535947712418301,0,1
14160,2010-03-01,5,4.0,6617.24,49,71.0,1654.31,0.0,0,1
14161,2010-03-01,77,1.0,505.13,77,44.0,505.13,0.0,0,1
14167,2010-03-01,32,1.0,151.95,32,11.0,151.95,0.0,0,1
14171,2010-03-01,81,1.0,135.0,81,6.0,135.0,0.0,1,0
14173,2010-03-01,81,1.0,23.6,81,1.0,23.6,0.5,0,1
14177,2010-03-01,2,2.0,473.74,2,49.0,236.87,0.0,0,0
14190,2010-03-01,17,1.0,79.9,17,1.0,79.9,0.0,1,0
14191,2010-03-01,79,1.0,15.9,79,1.0,15.9,0.6666666666666666,1,0
14194,2010-03-01,33,2.0,1164.82,80,50.0,582.41,0.038461538461538464,0,1
14198,2010-03-01,11,2.0,282.89,54,15.0,141.445,0.0,0,0
14204,2010-03-01,88,1.0,371.27000000000004,88,54.0,371.27000000000004,0.0,0,0
14207,2010-03-01,38,1.0,157.8,38,2.0,157.8,0.0,1,0
14209,2010-03-01,37,1.0,256.95,83,16.0,256.95,0.058823529411764705,0,1
14210,2010-03-01,53,1.0,627.91,53,38.0,627.91,0.0,0,1
14211,2010-03-01,33,2.0,408.40000000000003,81,21.0,204.20000000000002,0.041666666666666664,0,0
14215,2010-03-01,38,2.0,1259.11,82,62.0,629.555,0.0,0,0
14221,2010-03-01,86,0.0,0.0,86,0.0,0.0,1.0,0,0
14225,2010-03-01,39,1.0,643.5,47,17.0,643.5,0.19047619047619047,0,0
14227,2010-03-01,3,1.0,438.03,20,31.0,438.03,0.03125,0,0
14238,2010-03-01,13,2.0,287.38,85,5.0,143.69,0.0,1,0
14239,2010-03-01,7,5.0,693.09,85,24.0,138.618,0.0,0,0
14241,2010-03-01,47,1.0,120.0,47,2.0,120.0,0.0,1,0
14244,2010-03-01,10,1.0,366.41999999999996,11,16.0,366.41999999999996,0.2,1,0
14249,2010-03-01,30,1.0,327.95,30,24.0,327.95,0.0,0,1
14256,2010-03-01,10,1.0,953.5,45,54.0,953.5,0.05172413793103448,0,0
14258,2010-03-01,2,4.0,6221.48,86,49.0,1555.37,0.030303030303030304,0,1
14267,2010-03-01,52,0.0,0.0,82,0.0,0.0,1.0,1,0
14274,2010-03-01,37,1.0,256.6,37,15.0,256.6,0.0,1,0
14276,2010-03-01,3,1.0,307.89,11,21.0,307.89,0.16,0,0
14277,2010-03-01,46,2.0,587.87,87,16.0,293.935,0.7037037037037037,0,0
14279,2010-03-01,32,1.0,110.5,32,2.0,110.5,0.0,0,0
14282,2010-03-01,13,1.0,897.0,13,6.0,897.0,0.0,0,0
14284,2010-03-01,4,1.0,704.4,4,35.0,704.4,0.0,1,0
14285,2010-03-01,9,2.0,427.84999999999997,82,6.0,213.92499999999998,0.14285714285714285,0,0
14286,2010-03-01,76,1.0,1610.52,86,76.0,1610.52,0.06172839506172839,0,1
14290,2010-03-01,39,1.0,870.63,82,26.0,870.63,0.3953488372093023,0,1
14291,2010-03-01,81,1.0,408.51,81,24.0,408.51,0.0,0,1
14292,2010-03-01,89,0.0,0.0,89,0.0,0.0,1.0,0,1
14293,2010-03-01,38,3.0,1259.35,80,29.0,419.7833333333333,0.02857142857142857,1,0
14295,2010-03-01,81,2.0,598.85,82,18.0,299.425,0.0,0,0
14298,2010-03-01,3,6.0,5180.67,79,85.0,863.445,0.0,0,1
14299,2010-03-01,32,5.0,3415.9,88,46.0,683.1800000000001,0.0,0,1
14301,2010-03-01,10,1.0,307.25,17,14.0,307.25,0.06666666666666667,0,0
14302,2010-03-01,13,2.0,471.25,88,20.0,235.625,0.0,1,0
14306,2010-03-01,28,1.0,302.08,28,10.0,302.08,0.0,0,0
14307,2010-03-01,24,2.0,525.53,83,32.0,262.765,0.029411764705882353,0,1
14319,2010-03-01,79,0.0,0.0,79,0.0,0.0,1.0,1,0
14320,2010-03-01,12,2.0,562.21,38,31.0,281.105,0.0,0,0
14322,2010-03-01,2,1.0,118.2,10,3.0,118.2,0.4,0,1
14324,2010-03-01,44,1.0,361.81,44,23.0,361.81,0.0,1,0
14327,2010-03-01,25,2.0,636.36,51,35.0,318.18,0.0,0,1
14329,2010-03-01,2,3.0,1308.08,74,77.0,436.02666666666664,0.011235955056179775,0,0
14337,2010-03-01,82,0.0,0.0,82,0.0,0.0,1.0,1,0
14341,2010-03-01,14,4.0,907.53,89,53.0,226.8825,0.017543859649122806,0,1
14343,2010-03-01,41,1.0,250.15,41,62.0,250.15,0.0,0,1
14347,2010-03-01,87,1.0,82.6,87,6.0,82.6,0.0,1,0
14358,2010-03-01,33,0.0,0.0,33,0.0,0.0,1.0,1,0
14365,2010-03-01,32,1.0,324.5,32,29.0,324.5,0.0,1,0
14369,2010-03-01,12,1.0,169.69,12,7.0,169.69,0.0,0,1
14370,2010-03-01,10,1.0,257.05,27,15.0,257.05,0.11764705882352941,0,1
14372,2010-03-01,76,0.0,0.0,76,0.0,0.0,1.0,0,0
14376,2010-03-01,34,1.0,215.46,34,17.0,215.46,0.0,1,0
14380,2010-03-01,33,1.0,48.96,33,1.0,48.96,0.0,1,0
14388,2010-03-01,39,1.0,322.29,39,22.0,322.29,0.0,0,1
14389,2010-03-01,80,0.0,0.0,80,0.0,0.0,1.0,0,0
14396,2010-03-01,0,4.0,1180.94,88,109.0,295.235,0.0,0,0
14399,2010-03-01,25,1.0,458.4,25,42.0,458.4,0.06382978723404255,0,1
14401,2010-03-01,17,3.0,1024.74,76,29.0,341.58,0.0,0,1
14402,2010-03-01,3,1.0,285.6,3,8.0,285.6,0.0,1,0
14404,2010-03-01,42,3.0,390.38,70,34.0,130.12666666666667,0.027777777777777776,0,1
14408,2010-03-01,83,1.0,321.00000000000006,83,8.0,321.00000000000006,0.0,0,1
14413,2010-03-01,33,2.0,465.5,40,10.0,232.75,0.0,1,0
14415,2010-03-01,16,2.0,1202.32,74,93.0,601.16,0.043478260869565216,0,0
14420,2010-03-01,23,1.0,400.8,42,23.0,400.8,0.08,0,0
14421,2010-03-01,34,2.0,1021.5,42,43.0,510.75,0.022222222222222223,0,0
14422,2010-03-01,19,3.0,1223.63,73,60.0,407.8766666666667,0.0,0,1
14423,2010-03-01,45,1.0,244.79999999999998,45,1.0,244.79999999999998,0.0,1,0
14425,2010-03-01,73,2.0,422.29,88,24.0,211.145,0.0,1,0
14431,2010-03-01,38,1.0,537.25,38,25.0,537.25,0.0,1,0
14439,2010-03-01,34,2.0,3939.08,38,59.0,1969.54,0.0,0,0
14440,2010-03-01,37,2.0,1532.45,88,25.0,766.225,0.0,0,1
14441,2010-03-01,41,1.0,369.44,41,19.0,369.44,0.0,0,0
14442,2010-03-01,31,1.0,838.75,41,27.0,838.75,0.03571428571428571,0,0
14451,2010-03-01,17,2.0,389.48,42,63.0,194.74,0.012987012987012988,0,1
14454,2010-03-01,21,2.0,323.9,84,44.0,161.95,0.0196078431372549,0,0
14459,2010-03-01,2,1.0,3537.821,2,76.0,3537.821,0.0,1,0
14460,2010-03-01,19,2.0,221.4,75,8.0,110.7,0.18181818181818182,0,0
14461,2010-03-01,41,1.0,308.39,41,57.0,308.39,0.0,0,1
14465,2010-03-01,11,3.0,697.92,52,27.0,232.64,0.0,0,1
14466,2010-03-01,0,4.0,892.3,77,47.0,223.075,0.0,0,0
14467,2010-03-01,88,1.0,109.84,88,17.0,109.84,0.0,0,1
14468,2010-03-01,84,1.0,204.24,84,12.0,204.24,0.0,1,0
14469,2010-03-01,30,1.0,439.15000000000003,30,28.0,439.15000000000003,0.0,0,1
14471,2010-03-01,83,1.0,208.82999999999998,83,27.0,208.82999999999998,0.0,0,0
14472,2010-03-01,40,1.0,291.38,40,41.0,291.38,0.0,1,0
14477,2010-03-01,55,1.0,165.0,67,1.0,165.0,0.5,0,0
14478,2010-03-01,33,2.0,578.68,89,32.0,289.34,0.0,0,0
14479,2010-03-01,84,1.0,355.13,84,30.0,355.13,0.0,1,0
14480,2010-03-01,52,1.0,303.85,69,17.0,303.85,0.05555555555555555,1,0
14481,2010-03-01,28,1.0,416.32,28,40.0,416.32,0.0,0,0
14483,2010-03-01,87,1.0,120.0,87,4.0,120.0,0.0,1,0
14484,2010-03-01,73,1.0,435.45,73,21.0,435.45,0.0,0,1
14494,2010-03-01,82,1.0,114.3,82,1.0,114.3,0.0,1,0
14495,2010-03-01,10,1.0,51.0,10,1.0,51.0,0.0,1,0
14497,2010-03-01,24,1.0,221.69,24,11.0,221.69,0.0,1,0
14505,2010-03-01,7,3.0,1698.32,81,182.0,566.1066666666667,0.037209302325581395,0,1
14507,2010-03-01,0,2.0,407.9,80,30.0,203.95,0.1794871794871795,1,0
14512,2010-03-01,83,1.0,153.28,83,9.0,153.28,0.0,0,0
14514,2010-03-01,34,2.0,1393.63,77,73.0,696.815,0.011494252873563218,0,0
14519,2010-03-01,34,2.0,206.09,79,38.0,103.045,0.0,1,0
14522,2010-03-01,2,2.0,378.18000000000006,35,8.0,189.09000000000003,0.0,0,1
14525,2010-03-01,12,3.0,760.54,77,41.0,253.51333333333332,0.0,0,0
14527,2010-03-01,4,19.0,10036.380000000001,88,239.0,528.2305263157896,0.03529411764705882,0,1
14530,2010-03-01,38,1.0,199.53,38,26.0,199.53,0.0,0,1
14532,2010-03-01,28,2.0,784.22,49,65.0,392.11,0.0,0,1
14535,2010-03-01,4,1.0,505.6,4,66.0,505.6,0.0,0,1
14538,2010-03-01,34,1.0,452.6,34,15.0,452.6,0.0,0,0
14540,2010-03-01,27,4.0,1143.91,83,103.0,285.9775,0.007633587786259542,0,0
14541,2010-03-01,4,2.0,450.18,52,43.0,225.09,0.0,0,1
14543,2010-03-01,13,5.0,2482.5,89,24.0,496.5,0.0,0,1
14545,2010-03-01,25,1.0,349.25,25,23.0,349.25,0.0,1,0
14546,2010-03-01,21,2.0,1032.64,84,130.0,516.32,0.05806451612903226,0,0
14548,2010-03-01,84,2.0,680.28,84,46.0,340.14,0.0,0,0
14549,2010-03-01,88,1.0,316.22,88,54.0,316.22,0.0,0,0
14551,2010-03-01,32,1.0,148.85,32,6.0,148.85,0.0,0,0
14555,2010-03-01,72,1.0,290.65,72,9.0,290.65,0.0,0,0
14556,2010-03-01,4,2.0,500.38,39,108.0,250.19,0.0,0,0
14558,2010-03-01,4,3.0,655.5,89,13.0,218.5,0.11764705882352941,1,0
14560,2010-03-01,7,7.0,1650.6,88,29.0,235.79999999999998,0.0,0,1
14562,2010-03-01,21,1.0,129.7,21,28.0,129.7,0.0,0,1
14564,2010-03-01,80,1.0,989.18,86,39.0,989.18,0.09302325581395349,1,0
